"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_2312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,0
"OTU_2317",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2319",0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_232",0,461,0,0,0,0,136,81,182,267,42,314,0,0,0,0,0,0
"OTU_2322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"OTU_2325",0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2326",0,13,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"OTU_2327",0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
"OTU_2329",0,0,8,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"OTU_233",0,0,0,0,1317,40,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2330",0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,0
"OTU_2332",0,6,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0
"OTU_2334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
"OTU_2335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,0,0
"OTU_2339",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0
"OTU_234",531,0,0,72,0,0,10,0,0,15,1081,0,0,0,0,0,0,0
"OTU_2340",0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"OTU_2342",0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0
"OTU_2344",0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2345",0,7,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0
"OTU_2348",0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
"OTU_235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,0,0,0
"OTU_2350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"OTU_2351",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2353",0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2356",0,0,0,0,2,0,0,0,0,0,0,9,0,0,6,0,7,0
"OTU_236",28,150,0,0,0,0,0,388,22,0,0,0,13,0,17,12,0,11
"OTU_2360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"OTU_2364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"OTU_2366",0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0
"OTU_237",0,0,28,1133,21,0,15,0,7,0,0,367,60,0,0,0,0,22
"OTU_2370",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"OTU_2371",0,10,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
"OTU_2373",0,0,0,0,4,5,0,4,0,13,0,0,0,0,0,0,0,0
"OTU_2374",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"OTU_2376",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10
"OTU_2378",0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,4,0
"OTU_238",0,0,0,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2380",0,0,11,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0
"OTU_2382",0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2384",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"OTU_2386",0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
"OTU_2387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"OTU_2389",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_239",0,0,0,0,676,0,0,0,0,0,0,0,0,0,803,0,0,7
"OTU_2394",0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
"OTU_2395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13
"OTU_2398",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_24",0,0,0,0,0,0,174,41843,0,0,0,158,534,0,44,0,88,0
"OTU_240",44,0,0,643,100,0,0,0,0,0,412,58,79,0,0,0,0,52
"OTU_2405",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2407",0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
"OTU_241",0,193,161,0,100,49,66,28,79,46,0,34,65,36,109,30,454,0
"OTU_2410",0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"OTU_2414",0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"OTU_2415",0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
"OTU_2417",0,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"OTU_2418",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2419",0,0,0,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"OTU_242",0,0,0,222,0,0,69,0,0,824,34,0,0,64,17,0,0,35
"OTU_2420",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
"OTU_2421",0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"OTU_2424",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"OTU_243",0,33,113,0,0,0,0,26,0,0,34,0,0,0,47,0,0,729
"OTU_2433",0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,0,0
"OTU_2434",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"OTU_2435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
"OTU_2437",0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2440",0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2441",0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_2443",0,0,0,0,0,0,0,20,8,0,0,0,0,0,0,0,0,0
"OTU_2445",0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
"OTU_2448",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2449",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_245",0,0,19,0,91,20,25,353,153,22,0,0,150,19,67,12,70,339
"OTU_2450",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2454",0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2455",0,0,8,7,0,0,0,0,0,0,0,0,6,8,0,0,0,0
"OTU_2456",0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0
"OTU_2458",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_246",661,0,0,175,0,0,102,0,38,372,38,0,0,83,0,0,0,0
"OTU_2460",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2461",0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2465",0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
"OTU_2467",0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
"OTU_2469",0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,0,0,0
"OTU_2470",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2471",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"OTU_2472",0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2473",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"OTU_2478",0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_2479",0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_248",0,0,0,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2481",0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
"OTU_2483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
"OTU_2488",4,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0
"OTU_249",0,0,1534,0,0,0,0,0,0,0,0,208,89,24,0,0,0,0
"OTU_2490",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"OTU_2491",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
"OTU_2493",0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0
"OTU_2494",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"OTU_25",3155,0,0,0,0,0,38,0,0,1010,38,0,0,0,594,166,6171,0
"OTU_250",0,0,0,0,0,0,145,131,779,51,70,297,75,0,0,0,0,0
"OTU_2500",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"OTU_2502",0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"OTU_2503",0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_2506",0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0
"OTU_2507",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"OTU_2508",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"OTU_2509",0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,0,0,0
"OTU_251",342,0,0,98,0,0,13,0,0,144,722,37,0,102,0,0,14,0
"OTU_2510",0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
"OTU_2512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
"OTU_2513",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2517",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_252",270,24,0,0,0,0,0,19,571,0,0,0,0,0,183,279,0,0
"OTU_2524",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
"OTU_2525",0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2527",0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"OTU_2529",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"OTU_253",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2530",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"OTU_2531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
"OTU_2533",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"OTU_254",0,478,0,0,13,548,0,0,184,0,0,0,0,0,31,12,0,0
"OTU_2541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
"OTU_2542",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
"OTU_2543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"OTU_2545",12,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"OTU_2547",0,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_2548",0,1,0,0,0,6,0,8,4,0,0,0,0,0,0,0,0,0
"OTU_255",1195,0,0,0,0,0,0,0,0,0,226,0,0,115,0,0,0,0
"OTU_2551",0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
"OTU_2552",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2553",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2554",0,10,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0
"OTU_2556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0
"OTU_2559",3,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_256",575,0,26,122,0,0,0,8,0,137,146,54,0,367,0,0,0,0
"OTU_2561",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2562",0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0
"OTU_2567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0
"OTU_257",0,0,0,0,360,0,0,29,0,0,0,1207,0,0,0,0,0,0
"OTU_2571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
"OTU_2572",0,5,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_2574",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0
"OTU_2575",0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"OTU_2578",23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_2579",13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_258",245,0,0,201,0,0,28,0,0,32,452,0,0,21,0,0,0,300
"OTU_2580",0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
"OTU_2582",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2584",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
"OTU_2586",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2588",0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_2589",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9
"OTU_259",0,0,0,0,0,0,0,0,0,0,0,0,2149,0,0,0,0,0
"OTU_2593",0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0
"OTU_2596",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"OTU_26",0,264,0,0,0,0,100,962,3824,53,0,9997,0,0,4621,0,9203,34
"OTU_260",0,0,0,0,62,26,0,0,0,0,0,0,0,0,605,102,255,26
"OTU_2600",0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2601",0,4,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0
"OTU_2607",0,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,0,0
"OTU_2608",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
"OTU_261",7,260,0,0,85,24,40,0,181,0,45,0,0,0,548,124,64,0
"OTU_2610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
"OTU_2612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"OTU_2613",0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0
"OTU_2615",0,0,11,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
"OTU_2617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"OTU_2619",0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
"OTU_262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788
"OTU_2622",0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2625",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"OTU_2626",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
"OTU_2627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"OTU_2631",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2632",0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
"OTU_2635",0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
"OTU_2636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"OTU_2637",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2638",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"OTU_2639",0,0,11,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"OTU_264",0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
"OTU_2641",0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0
"OTU_2644",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"OTU_2647",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_265",0,0,0,0,0,0,19,27,12,0,31,669,0,0,51,284,66,0
"OTU_2651",0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"OTU_2654",0,0,19,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"OTU_2655",0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2656",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2657",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_266",0,585,0,0,0,0,0,66,442,54,0,0,57,0,0,0,0,0
"OTU_2662",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2663",0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"OTU_2666",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2667",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"OTU_2668",0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0
"OTU_2669",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_267",0,0,0,0,0,0,443,0,0,975,0,0,0,0,0,0,0,0
"OTU_2671",0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
"OTU_2673",4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"OTU_2674",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2676",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2677",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
"OTU_268",0,209,0,0,351,0,0,61,29,0,0,719,0,0,0,0,0,0
"OTU_2681",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"OTU_2683",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_2685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0
"OTU_2688",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0
"OTU_269",0,446,0,0,93,81,55,417,202,87,0,18,0,0,0,0,0,28
"OTU_2691",0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"OTU_2693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0
"OTU_2694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_2695",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2696",0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"OTU_2697",0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
"OTU_2698",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
"OTU_2699",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"OTU_27",0,0,0,0,208,0,174,77,0,29,46,5010,0,0,1808,494,18279,25
"OTU_270",0,0,1466,0,0,0,59,0,67,0,0,0,65,0,0,0,0,0
"OTU_2704",0,21,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"OTU_271",0,1541,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0
"OTU_2713",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2714",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2715",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"OTU_272",601,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0
"OTU_2721",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"OTU_2724",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_2727",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2728",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_273",0,237,0,0,79,144,0,62,289,46,37,41,19,0,0,14,0,210
"OTU_2730",0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
"OTU_2731",0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0
"OTU_2732",0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0
"OTU_2733",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"OTU_2734",0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
"OTU_2737",0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"OTU_2738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
"OTU_2739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
"OTU_274",0,76,0,0,150,55,0,59,113,81,0,318,0,0,95,15,18,55
"OTU_2740",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"OTU_2741",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2744",0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2745",0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0
"OTU_2746",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"OTU_2750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"OTU_2753",0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
"OTU_2754",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"OTU_2755",0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"OTU_2757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"OTU_2758",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2759",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_276",0,0,0,0,351,635,0,0,0,0,0,0,0,0,54,0,71,0
"OTU_2760",0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_2763",0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2764",0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0
"OTU_2766",0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
"OTU_2768",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"OTU_2769",0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,0,0
"OTU_277",0,0,0,0,171,22,0,0,0,0,0,44,0,0,132,0,96,21
"OTU_2770",0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
"OTU_2772",0,10,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0
"OTU_2776",0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"OTU_2778",0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
"OTU_2779",0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_278",627,0,0,28,0,0,0,0,0,54,168,0,0,716,0,0,0,0
"OTU_2780",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2782",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2783",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"OTU_2785",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"OTU_2787",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2788",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
"OTU_2789",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"OTU_279",0,40,71,0,40,11,0,88,62,0,0,27,0,19,87,18,34,476
"OTU_2791",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"OTU_2798",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"OTU_2799",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
"OTU_280",0,0,0,0,84,42,0,0,0,0,0,0,0,0,691,144,20,28
"OTU_2800",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
"OTU_2801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"OTU_2803",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2806",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2807",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_281",0,0,0,0,111,38,0,55,59,0,0,0,0,0,494,38,249,0
"OTU_2815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"OTU_2816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
"OTU_2817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4
"OTU_2819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"OTU_282",0,50,0,0,0,0,0,0,1003,0,0,18,0,0,0,0,0,0
"OTU_2820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"OTU_2824",0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2827",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"OTU_2828",0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0
"OTU_283",907,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2832",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"OTU_2833",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"OTU_2835",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2836",6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_284",70,0,0,0,17,0,0,0,0,13,0,0,0,0,117,0,979,0
"OTU_2842",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"OTU_2844",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
"OTU_2846",0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
"OTU_2847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"OTU_285",106,0,0,642,0,0,0,0,0,165,175,0,0,116,0,0,0,0
"OTU_2850",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2851",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2855",0,0,7,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"OTU_2856",0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2857",0,0,0,12,0,0,3,6,0,0,0,0,0,0,0,0,0,0
"OTU_2859",0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
"OTU_286",0,1547,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0
