"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_2437",0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2455",0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0
"OTU_2469",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,34
"OTU_2479",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_248",0,0,249,61,0,0,0,0,0,0,0,0,89,37,0,0,0,0
"OTU_2481",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2485",0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
"OTU_2493",0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2494",0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2499",0,0,0,20,0,0,1,0,0,0,0,0,0,14,0,0,0,0
"OTU_2501",0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0
"OTU_2520",0,0,0,74,0,0,0,0,0,0,0,0,0,29,0,0,0,0
"OTU_2521",0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
"OTU_2528",0,0,13,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
"OTU_2536",35,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
"OTU_2543",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2555",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"OTU_2557",0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0
"OTU_2568",0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2575",0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
"OTU_2581",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13
"OTU_2583",0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
"OTU_2591",0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0
"OTU_2596",0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0
"OTU_261",0,0,13,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0
"OTU_2618",0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0
"OTU_2622",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"OTU_2623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
"OTU_2628",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2629",0,0,0,0,16,11,1,0,0,2,0,0,0,0,0,0,0,0
"OTU_2631",0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0
"OTU_2638",0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
"OTU_264",0,0,0,0,21,15,0,84,0,0,0,4,0,0,0,0,4,297
"OTU_2645",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_266",0,0,0,0,0,0,154,0,0,0,0,0,0,0,92,0,78,0
"OTU_2666",0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_267",0,0,0,172,143,105,19,76,30,9,0,0,0,0,42,32,51,0
"OTU_2672",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"OTU_2684",0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"OTU_269",0,0,0,0,200,224,0,0,0,0,0,0,0,0,30,20,0,39
"OTU_2693",0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
"OTU_2695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
"OTU_2717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
"OTU_2729",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"OTU_2741",0,0,0,0,5,17,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2743",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
"OTU_2749",0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
"OTU_2758",35,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
"OTU_2769",0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2777",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0
"OTU_2782",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2789",0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2790",0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"OTU_2791",0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"OTU_2797",0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2800",0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2802",0,0,0,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_2818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
"OTU_2830",0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
"OTU_2831",0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2834",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_2887",0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_290",0,46,0,0,50,37,2,15,4,3,0,14,0,0,93,60,14,8
"OTU_2916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"OTU_2923",0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
"OTU_2936",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"OTU_294",0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0
"OTU_2943",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,6,0
"OTU_2945",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
"OTU_2946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
"OTU_2955",0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
"OTU_2959",0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2975",0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
"OTU_2987",0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3013",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"OTU_3015",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3016",0,0,0,0,0,0,0,5,0,0,0,2,0,0,4,0,0,7
"OTU_3017",0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
"OTU_3019",0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
"OTU_3023",0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3027",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"OTU_3029",0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3038",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3048",0,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,61,243,0
"OTU_3056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"OTU_306",0,5,0,0,201,215,0,0,0,0,0,8,0,0,0,0,0,25
"OTU_3062",0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_3064",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3070",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3072",0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3076",0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,16,28,0
"OTU_3082",0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_309",0,0,0,0,0,0,309,0,0,7,0,0,0,0,0,0,0,0
"OTU_3090",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_31",0,0,0,0,0,0,0,0,0,0,0,0,0,3810,0,0,0,0
"OTU_3112",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3114",0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
"OTU_3116",0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3126",0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3135",0,15,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0
"OTU_3150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"OTU_3158",0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_3186",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_3193",0,0,0,0,5,8,0,3,8,0,0,0,0,0,0,0,0,0
"OTU_32",338,60,0,57,8,7,317,0,0,737,190,10,0,0,65,24,25,424
"OTU_3203",0,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_3210",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_3211",0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
"OTU_3233",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"OTU_3241",0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_3244",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"OTU_3245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0
"OTU_3250",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"OTU_3264",0,0,0,0,0,3,0,10,2,0,0,0,0,0,0,0,0,0
"OTU_3272",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3280",0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0
"OTU_3286",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3292",0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3294",0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_33",894,0,46,1522,0,0,427,0,0,423,2355,0,165,0,0,0,0,0
"OTU_3305",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
"OTU_3312",5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3314",0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3319",0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0
"OTU_3321",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"OTU_3346",0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
"OTU_3354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"OTU_3377",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"OTU_3391",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3393",0,0,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_3398",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"OTU_3406",0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0
"OTU_3419",0,0,0,26,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_3436",0,7,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_3442",0,0,0,0,0,0,0,10,4,0,0,1,0,0,0,0,0,0
"OTU_3446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
"OTU_3447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
"OTU_3452",0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_3453",0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0
"OTU_3456",0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
"OTU_3460",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3468",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"OTU_347",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3472",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"OTU_3478",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"OTU_348",0,0,195,0,0,0,0,0,0,0,0,0,300,9,0,0,0,0
"OTU_3482",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3483",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3488",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_35",0,0,0,0,33,2565,0,0,6,0,0,0,0,0,0,24,0,0
"OTU_3501",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0
"OTU_3506",0,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_3518",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"OTU_3519",0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0
"OTU_352",0,0,0,0,768,0,0,0,0,0,0,0,0,0,1475,25,0,0
"OTU_3520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_3569",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"OTU_3574",0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_358",0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,0
"OTU_3609",0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3622",0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,1,0
"OTU_3624",0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"OTU_3625",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3636",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_364",172,259,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0
"OTU_3669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"OTU_3674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"OTU_3681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"OTU_3683",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3694",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3695",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37",49,551,421,90,35,70,129,348,235,239,0,288,903,33,142,104,14,0
"OTU_3709",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3722",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3725",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_3740",0,0,0,0,0,5,0,4,8,0,0,0,0,0,0,0,0,0
"OTU_3747",13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_3748",0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_3750",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3753",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3754",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"OTU_3759",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3764",0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3774",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_378",0,0,256,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"OTU_3783",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_379",0,124,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0
"OTU_3790",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3792",0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3799",17,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3807",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3812",0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0
"OTU_382",0,0,0,0,0,0,204,0,0,60,0,0,0,0,0,0,0,0
"OTU_3829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"OTU_383",820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3850",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3851",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3855",0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0
"OTU_3857",31,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"OTU_3865",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"OTU_3880",0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
"OTU_3881",0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
"OTU_3892",0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3895",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"OTU_3901",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"OTU_3904",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_391",199,0,0,0,0,0,0,0,0,0,96,0,0,0,246,0,65,0
"OTU_3912",0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
"OTU_3914",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"OTU_3917",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3918",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0
"OTU_3920",0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_3928",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_3939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
"OTU_3941",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"OTU_3944",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_395",0,0,243,12,0,0,4,0,0,0,0,5,0,0,0,0,0,0
"OTU_3953",0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"OTU_396",0,0,0,0,0,0,145,0,0,27,0,0,0,50,0,0,0,0
"OTU_3979",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,23,39,105
"OTU_3990",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3991",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40",138,0,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0
"OTU_4005",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4012",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"OTU_4018",0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
"OTU_4042",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4047",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"OTU_4050",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"OTU_4056",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4063",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_4069",0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0
"OTU_4070",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4073",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"OTU_4079",0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_4082",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"OTU_4087",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0
"OTU_4091",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4104",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"OTU_4115",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"OTU_4118",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4133",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4134",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_4142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"OTU_4144",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4155",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"OTU_4166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0
"OTU_4167",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"OTU_4184",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4191",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_42",0,0,0,0,0,0,0,0,0,376,104,96,0,0,385,0,1261,0
"OTU_4206",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_4214",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4230",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"OTU_4232",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"OTU_4238",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4247",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_4252",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"OTU_4253",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_4267",0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4272",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"OTU_4275",0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,9,0,0
"OTU_4279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"OTU_4285",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU_4292",0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518,0,0
"OTU_4312",0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"OTU_4352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"OTU_4359",0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"OTU_4360",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"OTU_4364",0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4370",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"OTU_4377",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"OTU_4379",0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_4384",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_4388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_4389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"OTU_4392",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4417",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_4423",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4425",0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_4427",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_4432",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_4453",0,0,0,0,21,0,0,0,0,0,0,10,0,0,0,0,0,0
"OTU_446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,252,0,0
"OTU_4460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"OTU_447",0,65,0,0,168,65,0,26,39,2,0,0,0,0,0,0,0,0
"OTU_4472",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4488",0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0
"OTU_451",83,56,3,0,15,19,4,26,0,12,30,14,0,0,22,18,4,0
"OTU_4525",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_454",0,0,0,0,18,317,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4565",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"OTU_4573",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_458",0,0,0,0,19,30,40,0,0,8,0,0,0,0,0,0,0,0
"OTU_4582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0
"OTU_4583",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"OTU_4585",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"OTU_4591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_46",0,0,1693,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0
"OTU_4606",0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_4607",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_4614",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_4657",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"OTU_4659",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
